gymnast,floor_mean_exec,floor_se_exec,uneven_bars_mean_exec,uneven_bars_se_exec,vault_mean_exec,vault_se_exec,bb_mean_exec,bb_se_exec,avg_diff_bb,sd_diff_bb,avg_diff_floor,sd_diff_floor,avg_diff_uneven_bars,sd_diff_uneven_bars,avg_diff_vault,sd_diff_vault
Addison_Fatta,0.02001835577363471,0.3644633241454465,0.3006554581441922,0.29831881582242675,-0.18743035312172604,0.2401028622046111,0.08895977527778835,0.3212168707293964,4.955555555555556,0.13333333333333333,5.157142857142857,0.29920529661723827,5.427272727272728,0.04670993664969121,4.815384615384615,0.5129102485590661
Adriana_Consoli,0,0,-0.2973326016743431,0.18275342791135635,-0.20641081377692078,0.1800466242921241,0,0,NA,NA,NA,NA,4.7,NA,4.2,NA
Alicia_Zhou,0.4317231647403993,0.33818782390530455,0.17443649268931283,0.26591084407416876,0.11344419171925223,0.2132791828911727,0.22203531831466214,0.27299778403396857,5.1,0.08164965809277268,4.925000000000001,0.04999999999999982,5.55,0.09999999999999964,4.2,0
Amari_Drayton,-0.5463491046966772,0.2921058222899164,-0.1250355485397022,0.18110326308316266,0.09555450016071321,0.1915012522277225,-0.612690440675197,0.17921741832843824,5.2,NA,5.1,NA,5,NA,4.2,NA
Amelia_Disidore,0.1960216447510121,0.37337925528748633,-0.3721845427171838,0.29308295948131896,0.1497144145226381,0.23534033551280376,-0.06693180161341097,0.3066590725086947,5.175,0.6860862086606068,5.3375,0.30207614933986415,5.0375,0.3159452936370924,4.8,0.3703280399090205
Annalisa_Milton,-0.11831035426760601,0.33254210857080313,-0.6443370925492838,0.2190210563518616,0.03703257530903077,0.21179097892529997,-0.07320927692009155,0.23830623731989903,4.85,0.21213203435596414,4.35,0.21213203435596414,4.9,0.14142135623730964,4.4,0.2828427124746186
Ashlee_Sullivan,-0.10749745042219003,0.3508070731849989,-0.09731558819547007,0.28271777536744586,-0.04978592200603544,0.22502532974658662,0.05606805575415638,0.30066811452709197,5.6,0.10954451150103316,5.6000000000000005,0.14142135623730948,4.98,0.47116875957558985,4.68,0.4381780460041328
Avery_King,0.09655441049011079,0.28864708221387614,0.43104650601980476,0.1719473047781886,-0.20641081377692078,0.1800466242921241,-0.007100991017679629,0.18837106675333834,4.7,NA,5,NA,3.6,NA,4.2,NA
Avery_Moll,0.19640628689461662,0.2733975227523543,-0.20181543319124137,0.17558813578875707,-0.1479955785942588,0.18382887708869744,-0.09466298578530537,0.1775896530476194,5,NA,4.8,NA,5.4,NA,4.6,NA
Brooke_Pierson,-0.434027755649574,0.37974231015799853,0.06807687755377227,0.294848549653553,0.09098372111831404,0.23983662759654437,-0.16600146413193795,0.28362394434018356,4.833333333333334,0.1505545305418164,4.883333333333334,0.14719601443879737,5.300000000000001,0.16733200530681525,4.466666666666667,0.20655911179772862
Brynn_Torry,-0.05015656339539734,0.27765911250497677,0.04243415634601061,0.19158972383307496,0.10257940182144316,0.1788586698173016,-0.5186816496772639,0.19790450307550156,4.6,NA,4.7,NA,5.4,NA,5,NA
Callum_Mc,0.18391110663661955,0.28446208857873856,0.12095724762898795,0.17603815501491593,0.09719080673625217,0.17225623203167623,0.13922534924856575,0.18781739816762422,5.2,NA,5.6,NA,5.8,NA,5.4,NA
Camryn_Richardson,-0.004211739444031303,0.2743531691223441,0,0,0.18493357834988916,0.18423271018105256,0,0,NA,NA,4.5,NA,NA,NA,5,NA
Charlotte_Booth,-0.032057410617046755,0.3685661262625592,-0.0769542673136868,0.3036902646793548,-0.0028824642722759725,0.2307259946930939,-0.04906916228566325,0.306305434679543,4.925,0.198206241793023,4.885714285714285,0.15735915849388848,5.6000000000000005,0.17728105208558367,4.714285714285714,0.1951800145897068
Chloe_Cho,-0.1326424710188931,0.306217753013837,0.08511823036194395,0.2254256443829707,-0.07156508779344248,0.20883024905543565,-0.6404478802891015,0.2243754801661058,4.75,0.0707106781186545,4.75,0.0707106781186545,4.4,0,4.2,0
Christiane_Popovich,-0.03821322064273868,0.29698446332882106,-0.3072161418378624,0.1742997482217559,-0.15150802942462283,0.17130353156691266,-0.35947065598291683,0.20895754688950258,5.1,NA,5,NA,5.5,NA,4.2,NA
Ciena_Alipio,0.022124117251810235,0.34765011750251656,0.609923457922104,0.24522747090676714,-0.35828789469246597,0.21417294179361873,0.0974575442502089,0.2824553314130893,5.4,0.5354126134736339,4.625,0.25,4.55,0.05773502691896237,4.6,0
Dulcy_Caylor,-0.1500330526263177,0.35611711467825435,0.2005456494987405,0.2733121868170588,-0.19742380368579662,0.21771815705301711,-0.07164661314235166,0.2723497864783051,5.275,0.2217355782608344,5.35,0.05773502691896288,5.075,0.1499999999999999,5,0
Ella_Murphy,0.1464803486923637,0.2937924595741225,0.033008303513814057,0.18873176452905985,-0.06915385289617879,0.17167785369158872,-0.2800691538706056,0.20255856347319723,5,NA,4.9,NA,5,NA,4.2,NA
Elle_Mueller,0.6083199155593838,0.3662889645663174,-0.09224066547854745,0.2708305509248741,0.08530478516808293,0.22967101274068735,-0.24935939507096416,0.29093248965914764,5.38,0.22803508501982753,4.95,0.10000000000000009,5.72,0.17888543819998295,4.52,0.17888543819998295
Emjae_Frazier,0.07051515779317652,0.27440259884649004,0.11932846283038036,0.1864870686998897,-0.08958034341159618,0.1792107833580421,0.2267784049836796,0.18789648571478035,5.5,NA,5.7,NA,4.7,NA,5,NA
Eveylynn_Lowe,-0.04552626407465077,0.3369883548538414,0.20579206051845506,0.26700229693897404,0.16927707786171783,0.2247500669663132,-0.050129518174817325,0.28396723845419664,5.3,0.08164965809277268,5.375,0.050000000000000266,4.95,0.10000000000000009,4.5,0.19999999999999973
Gabby_Disidore,0,0,-0.5079051753019233,0.181414523695338,0,0,0,0,NA,NA,NA,NA,4.3,NA,NA,NA
Gabriella_Van,-0.22290678997784039,0.2864797956947391,0,0,-0.04170246072002947,0.1765374943377668,0.13325934200157888,0.1791720584996925,4.1,NA,5.1,NA,NA,NA,4.2,NA
Jade_Carey,0.046127042553170156,0.3761829302461122,0.21010093620613512,0.28112214210417436,0.1126839680750157,0.2323009106964821,0.022808872515751137,0.3322216592826366,5.5,0.2198484326378819,6.058333333333334,0.17298624923456307,5.488888888888889,0.21473497877875206,5.4523809523809526,0.5844818625235925
Jordan_Chiles,0.1337924966590201,0.3673821525328942,-0.038306531529649385,0.3049617659591469,0.36071866429106136,0.23506559850521547,-0.03819857983584535,0.3137442333612986,5.407692307692308,0.18466879569262384,5.773333333333333,0.1334523278535218,5.7625,0.17841898254763522,5,0.18516401995451046
Jordis_Eichman,-0.030250992140964928,0.29381644104718746,0.03289388168098301,0.17917153878509726,0.013200323632267206,0.19291231818842342,0.08601008249469623,0.18190609246290287,5.4,NA,5.2,NA,5.3,NA,4.2,NA
Joscelyn_Roberson,-0.12550425762186126,0.3947707566104678,-0.3793792492494626,0.2903825929306701,-0.1099720878563192,0.2338224702762287,-0.2652565185811007,0.32195068373070707,5.961538461538462,0.25012817227194256,5.9,0.3779644730092273,4.64,0.4623610902506585,5.22,0.21423056934551896
Kaliya_Lincoln,0.32453823424315775,0.35716503098824004,-0.23096945889059112,0.25418716437547706,0.18362824745215237,0.21439199133371434,0.12158363495690208,0.3040227200156012,5.4,0.08944271909999167,5.933333333333334,0.32041639575194436,5.2,0.17320508075688762,4.8,0.3999999999999999
Karis_German,-0.14113193776849445,0.2872571485070499,-0.206757203273001,0.1739244292441488,0.17790867668915922,0.18132279509136337,0.0825826896446799,0.17987442470743137,5.2,NA,5.8,NA,5.8,NA,4.2,NA
Katelyn_Jong,-0.02361617146159406,0.3788478153895901,-0.3726751036185479,0.29772004598162694,-0.12025428283898057,0.2302629242327684,-0.17047014260071341,0.30186516059322405,5.4714285714285715,0.13801311186847065,5.5777777777777775,0.044095855184409685,5.7700000000000005,0.1766981104093143,5,0
Katelyn_Rosen,0.2439844890614532,0.36315194077207513,-0.14309773356705083,0.28259335681928976,0.14652674309156177,0.22758037315199975,0.24555522841383948,0.29634505992090743,4.88,0.216794833886788,5.220000000000001,0.3033150177620621,5.28,0.268328157299975,4.6,0
Kayla_Dicello,0.553694144390299,0.3707139326797543,0.15688724559024778,0.28818534364059045,0.21689661572720656,0.2190652728525335,0.10699849482509792,0.2996049052077888,5.6375,0.11877349391654209,5.45,0.10690449676496967,5.485714285714286,0.16761634196950498,4.885714285714286,0.3023715784073817
Kaylen_Morgan,0,0,0,0,0,0,0.19332045542296852,0.18358326789900895,4.9,NA,NA,NA,NA,NA,NA,NA
Kelise_Woolford,-0.27314271036574783,0.3405942446019334,0.2496798890234368,0.2801596844688715,-0.22877996983495552,0.21066151393526295,-0.03592915832384822,0.28923672596049504,4.975,0.1499999999999998,4.85,0.23804761428476168,4.75,0.5446711546122733,4.2,0
Konnor_Mcclain,0.3169899880333883,0.34953189988977607,-0.021407885658874252,0.2615930647610993,0.2908101775341195,0.2097845708014839,0.3435126152770677,0.2686414135496104,6.2,0.17320508075688815,5.6,0.34641016151377524,5.6,0.19999999999999973,5,0
Lauren_Little,-0.36961776386334855,0.2914450038569043,0.1291384506687933,0.23381799558453614,-0.1424518501997663,0.21320824775317448,0.12713287351841682,0.2304462094313664,4.95,0.0707106781186545,4.8,NA,5.45,0.0707106781186545,4.2,0
